Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),VpsAltitude(feet),VpsAltitude(meters),HSpeed(mph),HSpeed(m/s),GpsSpeed(mph),GpsSpeed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,GpsLevel,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,Yaw(360),RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
583,59.5,0m 59.5s,-23.74681735,-46.5780443,P-GPS,142.7,43.5,,,0.0,0.0,1.5,0.7,436.7,133.1,-23.74615042,-46.5769583,15,5,48,15.003,0.014,3.744,3.758,3.755,3.746,0,0,0,6.1,-2.5,-48.8,311.2,1024,698,1024,1024,1024,,,,,
584,59.6,0m 59.6s,-23.74681747,-46.57804364,P-GPS,142.4,43.4,,,0.0,0.0,1.8,0.8,436.5,133.1,-23.74615042,-46.5769583,15,5,48,15.003,0.014,3.744,3.758,3.755,3.746,0,0,0,5.5,-2.9,-48.9,311.1,1024,574,1024,1024,1024,,,,,
585,59.7,0m 59.7s,-23.7468176,-46.57804274,P-GPS,142.4,43.4,,,0.2,0.1,1.5,0.7,436.3,133.0,-23.74615042,-46.5769583,15,5,48,15.003,0.014,3.744,3.758,3.755,3.746,0,0.1,0,5.9,-3.5,-48.9,311.1,1024,449,1024,1024,1024,,,,,
586,59.8,0m 59.8s,-23.7468177,-46.57804197,P-GPS,142.4,43.4,,,0.4,0.2,1.8,0.8,436.1,132.9,-23.74615042,-46.5769583,15,5,48,15.003,0.014,3.744,3.758,3.755,3.746,0,0.2,0,8.7,-3.6,-48.9,311.1,1024,364,1024,1024,1024,,,,,
587,59.9,0m 59.9s,-23.74681786,-46.57804096,P-GPS,142.4,43.4,,,0.7,0.3,1.5,0.7,435.9,132.8,-23.74615042,-46.5769583,15,5,48,15.003,0.014,3.744,3.758,3.755,3.746,0,0.3,0,14.7,-4,-49.2,310.8,1024,364,1024,1024,1024,,,,,
588,60,1m 0s,-23.74681808,-46.57804,P-GPS,142.4,43.4,,,0.9,0.4,2.4,1.1,435.6,132.8,-23.74615042,-46.5769583,15,5,48,15.003,0.014,3.744,3.758,3.755,3.746,-0.1,0.4,0,23.8,-4.4,-49.7,310.3,1024,364,1024,1024,1024,,,,,
589,60.1,1m 0.1s,-23.74681852,-46.57803866,P-GPS,142.4,43.4,,,1.8,0.8,2.6,1.2,435.4,132.7,-23.74615042,-46.5769583,15,5,48,15.003,0.014,3.744,3.758,3.755,3.746,-0.4,0.7,0,31.6,-3.8,-50.3,309.7,1024,364,1024,1024,1024,,,,,
590,60.2,1m 0.2s,-23.7468192,-46.57803712,P-GPS,142.4,43.4,,,2.9,1.3,3.7,1.6,435.1,132.6,-23.74615042,-46.5769583,15,5,48,15.003,0.014,3.744,3.758,3.755,3.746,-0.7,1.1,0,33.4,-2.2,-50.1,309.9,1024,364,1024,1024,1024,,,,,
591,60.3,1m 0.3s,-23.74682021,-46.57803492,P-GPS,142.7,43.5,,,4.2,1.9,4.6,2.1,434.7,132.5,-23.74615042,-46.5769583,14,5,48,15.003,0.014,3.744,3.758,3.755,3.746,-1,1.6,0,30.9,-2.3,-49.9,310.1,1024,364,1024,1024,1024,,,,,
592,60.4,1m 0.4s,-23.74682145,-46.57803242,P-GPS,142.7,43.5,,,4.2,1.9,6.1,2.7,434.2,132.4,-23.74615042,-46.5769583,14,5,48,14.998,0.014,3.745,3.758,3.751,3.744,-1.3,2,0,29.3,-2.9,-49.9,310.1,1024,364,1024,1024,1024,,,,,
593,60.5,1m 0.5s,-23.74682296,-46.57802932,P-GPS,142.7,43.5,,,6.2,2.8,7.2,3.2,433.7,132.2,-23.74615042,-46.5769583,14,5,48,14.998,0.014,3.745,3.758,3.751,3.744,-1.5,2.3,0,27.8,-3.3,-49.8,310.2,1024,364,1024,1024,1024,,,,,
594,60.6,1m 0.6s,-23.74682465,-46.57802606,P-GPS,142.7,43.5,,,7.1,3.2,8.2,3.6,433.1,132.0,-23.74615042,-46.5769583,14,5,48,14.998,0.014,3.745,3.758,3.751,3.744,-1.8,2.6,0,25.8,-3.8,-49.7,310.3,1024,364,1024,1024,1024,,,,,
595,60.7,1m 0.7s,-23.74682657,-46.57802223,P-GPS,142.7,43.5,,,7.9,3.5,9.2,4.1,432.5,131.8,-23.74615042,-46.5769583,14,5,48,14.998,0.014,3.745,3.758,3.751,3.744,-2,2.9,0,24.8,-3.7,-49.7,310.3,1024,364,1024,1024,1024,,,,,
596,60.8,1m 0.8s,-23.7468286,-46.57801838,P-GPS,142.7,43.5,,,7.9,3.5,10.0,4.5,431.9,131.6,-23.74615042,-46.5769583,14,5,48,14.998,0.014,3.745,3.758,3.751,3.744,-2.2,3.2,0,25.1,-4.1,-49.8,310.2,1024,364,1024,1024,1024,,,,,
597,60.9,1m 0.9s,-23.74683074,-46.57801412,P-GPS,142.7,43.5,,,9.2,4.1,10.6,4.7,431.1,131.4,-23.74615042,-46.5769583,14,5,48,14.998,0.014,3.745,3.758,3.751,3.744,-2.3,3.4,0,24.5,-4.1,-49.9,310.1,1024,364,1024,1024,1024,,,,,
598,61,1m 1s,-23.74683295,-46.57800987,P-GPS,142.7,43.5,,,10.0,4.5,11.0,4.9,430.4,131.2,-23.74615042,-46.5769583,14,5,48,14.998,0.014,3.745,3.758,3.751,3.744,-2.5,3.7,0,24,-3.5,-49.9,310.1,1024,405,1024,1024,1024,,,,,
599,61.1,1m 1.1s,-23.74683524,-46.57800518,P-GPS,142.7,43.5,,,10.5,4.7,11.6,5.2,429.7,131.0,-23.74615042,-46.5769583,14,5,48,14.998,0.014,3.745,3.758,3.751,3.744,-2.6,3.9,0,24.2,-3.5,-50,310,1024,544,1024,1024,1024,,,,,
600,61.2,1m 1.2s,-23.74683765,-46.57800046,P-GPS,142.7,43.5,,,11.1,5.0,12.2,5.4,428.9,130.7,-23.74615042,-46.5769583,14,5,48,14.998,0.014,3.745,3.758,3.751,3.744,-2.8,4.1,0,24.6,-4.1,-50.1,309.9,1000,697,1024,1024,1024,,,,,
601,61.3,1m 1.3s,-23.7468402,-46.5779956,P-GPS,142.7,43.5,,,11.8,5.3,12.6,5.6,428.1,130.5,-23.74615042,-46.5769583,15,5,48,14.998,0.014,3.745,3.758,3.751,3.744,-2.9,4.4,0.1,20.2,-4.6,-49.9,310.1,952,799,1024,1024,1024,,,,,
602,61.4,1m 1.4s,-23.74684268,-46.57799025,P-GPS,142.4,43.4,,,12.3,5.5,13.2,5.9,427.2,130.2,-23.74615042,-46.5769583,15,5,48,14.906,0.016,3.721,3.735,3.731,3.719,-3,4.6,0,12.6,-4.9,-49.6,310.4,854,849,1024,1024,1024,,,,,
603,61.5,1m 1.5s,-23.74684528,-46.57798511,P-GPS,142.4,43.4,,,12.3,5.5,13.5,6.0,426.4,130.0,-23.74615042,-46.5769583,15,5,48,14.906,0.016,3.721,3.735,3.731,3.719,-3,4.6,0,6.1,-5.7,-49.2,310.8,754,849,1024,1024,1024,,,,,
604,61.6,1m 1.6s,-23.74684777,-46.57797972,P-GPS,142.4,43.4,,,12.0,5.4,13.5,6.0,425.5,129.7,-23.74615042,-46.5769583,15,5,48,14.906,0.016,3.721,3.735,3.731,3.719,-2.9,4.5,0,1.9,-5.7,-48.9,311.1,750,884,1024,1024,1024,,,,,
605,61.7,1m 1.7s,-23.7468502,-46.57797443,P-GPS,142.4,43.4,,,11.9,5.3,13.6,6.1,424.6,129.4,-23.74615042,-46.5769583,15,5,48,14.906,0.016,3.721,3.735,3.731,3.719,-2.8,4.5,0,-1.9,-5.9,-48.7,311.3,746,883,1024,1024,1024,,,,,
606,61.8,1m 1.8s,-23.7468526,-46.57796946,P-GPS,142.1,43.3,,,11.4,5.1,13.2,5.9,423.8,129.2,-23.74615042,-46.5769583,15,5,48,14.906,0.016,3.721,3.735,3.731,3.719,-2.7,4.3,0,-4,-6.6,-48.6,311.4,880,974,1024,1024,1024,,,,,
607,61.9,1m 1.9s,-23.74685492,-46.57796472,P-GPS,142.1,43.3,,,10.8,4.9,12.5,5.6,423.1,128.9,-23.74615042,-46.5769583,15,5,48,14.906,0.016,3.721,3.735,3.731,3.719,-2.6,4.1,0.1,-6.2,-6.5,-48.5,311.5,979,1024,1024,1024,1024,,,,,
608,62,1m 2s,-23.74685697,-46.57796015,P-GPS,142.1,43.3,,,10.2,4.6,11.9,5.3,422.3,128.7,-23.74615042,-46.5769583,15,5,48,14.906,0.016,3.721,3.735,3.731,3.719,-2.4,3.9,0,-5.7,-6.5,-48.4,311.6,1024,1024,1024,1024,1024,,,,,
609,62.1,1m 2.1s,-23.74685897,-46.57795593,P-GPS,142.1,43.3,,,9.6,4.3,11.2,5.0,421.6,128.5,-23.74615042,-46.5769583,15,5,48,14.906,0.016,3.721,3.735,3.731,3.719,-2.2,3.7,0,-7.5,-5.9,-48.2,311.8,1024,1024,1024,1024,1024,,,,,
610,62.2,1m 2.2s,-23.74686085,-46.57795178,P-GPS,142.1,43.3,,,9.0,4.0,10.7,4.8,421.0,128.3,-23.74615042,-46.5769583,15,5,48,14.906,0.016,3.721,3.735,3.731,3.719,-2,3.5,0,-10.2,-6.1,-48,312,1024,1024,1024,1024,1024,,,,,
611,62.3,1m 2.3s,-23.74686257,-46.57794803,P-GPS,142.1,43.3,,,8.4,3.8,10.1,4.5,420.4,128.1,-23.74615042,-46.5769583,15,5,48,14.906,0.016,3.721,3.735,3.731,3.719,-1.8,3.3,0,-14.8,-6.8,-47.7,312.3,1024,1024,1024,1024,1024,,,,,
612,62.4,1m 2.4s,-23.74686414,-46.57794451,P-GPS,142.1,43.3,,,7.3,3.3,9.3,4.1,419.8,128.0,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-1.5,2.9,0,-20.1,-8.1,-47.2,312.8,1024,1024,1024,1024,1024,,,,,
613,62.5,1m 2.5s,-23.74686543,-46.57794152,P-GPS,141.7,43.2,,,6.0,2.7,8.2,3.7,419.3,127.8,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-1.2,2.4,0,-22.5,-8.6,-47,313,1024,1024,1024,1024,1024,,,,,
614,62.6,1m 2.6s,-23.74686658,-46.57793892,P-GPS,141.7,43.2,,,5.0,2.2,7.0,3.1,418.9,127.7,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-1,2,0,-21.8,-8.2,-47.2,312.8,1024,1024,1024,1024,1024,,,,,
615,62.7,1m 2.7s,-23.74686742,-46.57793689,P-GPS,141.7,43.2,,,3.7,1.7,5.7,2.6,418.6,127.6,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.7,1.5,-0.1,-19.5,-8.2,-47.4,312.6,1024,1024,1024,1024,1024,,,,,
616,62.8,1m 2.8s,-23.74686825,-46.57793532,P-GPS,141.7,43.2,,,2.7,1.2,4.6,2.1,418.3,127.5,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.5,1.1,-0.1,-15.3,-8.9,-47.8,312.2,1024,1024,1024,1024,1024,,,,,
617,62.9,1m 2.9s,-23.74686881,-46.57793414,P-GPS,141.7,43.2,,,1.9,0.9,3.4,1.5,418.2,127.5,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.3,0.8,-0.1,-10.6,-7.8,-48,312,1024,1024,1024,1024,1024,,,,,
618,63,1m 3s,-23.74686957,-46.57793322,P-GPS,142.1,43.3,,,1.5,0.7,2.8,1.3,418.1,127.4,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.3,0.6,-0.2,-6.4,-7,-48.2,311.8,1024,1024,1024,1024,1024,,,,,
619,63.1,1m 3.1s,-23.74687007,-46.57793254,P-GPS,142.1,43.3,,,1.0,0.5,2.4,1.1,418.0,127.4,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.2,0.4,-0.2,-3.2,-6.4,-48.4,311.6,1024,1024,1024,1024,1024,,,,,
620,63.2,1m 3.2s,-23.74687084,-46.57793186,P-GPS,142.4,43.4,,,0.8,0.4,2.1,0.9,418.0,127.4,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.2,0.3,-0.2,-1.7,-5.7,-48.6,311.4,1024,1024,388,1024,1024,,,,,
621,63.3,1m 3.3s,-23.74687162,-46.57793122,P-GPS,142.4,43.4,,,0.6,0.3,2.4,1.1,418.0,127.4,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.2,0.2,-0.2,-0.4,-4.7,-48.7,311.3,1024,1024,364,1024,1024,,,,,
622,63.4,1m 3.4s,-23.74687231,-46.57793064,P-GPS,142.4,43.4,,,0.6,0.3,2.4,1.1,418.0,127.4,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.2,0.2,-0.2,3,-4.2,-49,311,1024,1024,364,1024,1024,,,,,
623,63.5,1m 3.5s,-23.74687292,-46.57793011,P-GPS,142.4,43.4,,,0.6,0.3,2.1,0.9,418.0,127.4,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.2,0.3,-0.2,3.8,-4.1,-49,311,1024,1024,364,1024,1024,,,,,
624,63.6,1m 3.6s,-23.74687384,-46.57792925,P-GPS,142.7,43.5,,,0.8,0.4,2.6,1.2,418.0,127.4,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.2,0.3,-0.2,2.9,-4.3,-48.9,311.1,1024,1024,1024,1024,1024,,,,,
625,63.7,1m 3.7s,-23.74687447,-46.5779286,P-GPS,142.7,43.5,,,0.8,0.4,2.8,1.3,418.0,127.4,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.2,0.3,-0.2,2.1,-4.9,-48.9,311.1,1024,1024,1024,1024,1024,,,,,
626,63.8,1m 3.8s,-23.74687525,-46.57792769,P-GPS,142.7,43.5,,,0.5,0.2,2.4,1.1,418.0,127.4,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.1,0.2,-0.2,0.5,-5.5,-48.8,311.2,1024,1024,1359,1024,1024,,,,,
627,63.9,1m 3.9s,-23.74687579,-46.57792704,P-GPS,143.0,43.6,,,0.5,0.2,2.6,1.2,417.9,127.4,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,-0.1,0.2,-0.1,-0.2,-5.8,-48.7,311.3,1024,1024,1359,1024,1024,,,,,
628,64,1m 4s,-23.74687641,-46.57792624,P-GPS,143.0,43.6,,,0.2,0.1,2.4,1.1,417.9,127.4,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,0,0.1,-0.1,0.1,-5.6,-48.7,311.3,1024,1024,1684,1024,1024,,,,,
629,64.1,1m 4.1s,-23.74687679,-46.57792575,P-GPS,143.0,43.6,,,0.0,0.0,2.1,0.9,417.8,127.3,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,0,0,0,0.8,-5.5,-48.8,311.2,1024,1024,1684,1024,1024,,,,,
630,64.2,1m 4.2s,-23.74687721,-46.57792512,P-GPS,143.0,43.6,,,0.0,0.0,1.8,0.8,417.7,127.3,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,0,0,0,1.4,-5.4,-48.9,311.1,1024,1024,1684,1024,1024,,,,,
631,64.3,1m 4.3s,-23.74687744,-46.57792474,P-GPS,143.0,43.6,,,0.0,0.0,1.5,0.7,417.7,127.3,-23.74615042,-46.5769583,15,5,48,14.987,0.016,3.738,3.754,3.751,3.744,0,0,0,2.2,-5.2,-49,311,1024,1024,1024,1024,1024,,,,,
632,64.4,1m 4.4s,-23.74687771,-46.57792421,P-GPS,143.0,43.6,,,0.2,0.1,1.5,0.7,417.6,127.3,-23.74615042,-46.5769583,15,5,48,15.01,0.014,3.745,3.759,3.757,3.749,0.1,0,0,2.9,-5.4,-49,311,1024,1024,1024,1024,1024,,,,,
633,64.5,1m 4.5s,-23.74687784,-46.5779239,P-GPS,143.0,43.6,,,0.2,0.1,1.1,0.5,417.6,127.3,-23.74615042,-46.5769583,15,5,48,15.01,0.014,3.745,3.759,3.757,3.749,0.1,0,0,3.2,-5.5,-49.1,310.9,1024,1024,1024,1024,1024,,,,,
634,64.6,1m 4.6s,-23.74687799,-46.57792341,P-GPS,143.0,43.6,,,0.2,0.1,1.5,0.7,417.5,127.2,-23.74615042,-46.5769583,15,5,48,15.01,0.014,3.745,3.759,3.757,3.749,0.1,0,0,3.2,-5.7,-49.1,310.9,1024,1024,1024,1024,1024,,,,,
635,64.7,1m 4.7s,-23.74687802,-46.57792314,P-GPS,143.0,43.6,,,0.5,0.2,0.0,0.0,417.4,127.2,-23.74615042,-46.5769583,15,5,48,15.01,0.014,3.745,3.759,3.757,3.749,0.2,-0.1,0,3.9,-6.2,-49.1,310.9,1024,1024,1024,1024,1024,,,,,
636,64.8,1m 4.8s,-23.74687803,-46.57792268,P-GPS,143.0,43.6,,,0.5,0.2,0.0,0.0,417.3,127.2,-23.74615042,-46.5769583,15,5,48,15.01,0.014,3.745,3.759,3.757,3.749,0.2,-0.1,0,4.2,-6.9,-49.2,310.8,1024,1024,1024,1024,1024,,,,,
637,64.9,1m 4.9s,-23.74687797,-46.57792242,P-GPS,143.0,43.6,,,0.5,0.2,0.0,0.0,417.2,127.2,-23.74615042,-46.5769583,15,5,48,15.01,0.014,3.745,3.759,3.757,3.749,0.2,-0.1,0,4,-7.5,-49.2,310.8,1024,1024,1024,1024,1024,,,,,
638,65,1m 5s,-23.74687796,-46.57792202,P-GPS,143.0,43.6,,,0.5,0.2,1.1,0.5,417.1,127.1,-23.74615042,-46.5769583,15,5,48,15.01,0.014,3.745,3.759,3.757,3.749,0.2,-0.1,0,3.7,-7.8,-49.2,310.8,1024,1024,1650,1024,1024,,,,,
639,65.1,1m 5.1s,-23.7468779,-46.57792182,P-GPS,143.0,43.6,,,0.6,0.3,0.0,0.0,417.1,127.1,-23.74615042,-46.5769583,15,5,48,15.01,0.014,3.745,3.759,3.757,3.749,0.2,-0.2,0,3.6,-7.7,-49.1,310.9,1024,1024,1684,1024,1024,,,,,
640,65.2,1m 5.2s,-23.74687788,-46.57792149,P-GPS,143.0,43.6,,,0.6,0.3,0.0,0.0,417.0,127.1,-23.74615042,-46.5769583,15,5,48,15.01,0.014,3.745,3.759,3.757,3.749,0.2,-0.2,0,4,-7.2,-49.1,310.9,1024,1024,1024,1024,1024,,,,,
641,65.3,1m 5.3s,-23.74687781,-46.57792138,P-GPS,143.0,43.6,,,0.6,0.3,0.0,0.0,416.9,127.1,-23.74615042,-46.5769583,15,5,48,15.01,0.014,3.745,3.759,3.757,3.749,0.2,-0.2,0.1,4.2,-6.9,-49.1,310.9,1024,1024,1024,1024,1024,,,,,
642,65.4,1m 5.4s,-23.74687771,-46.57792113,P-GPS,143.0,43.6,,,0.6,0.3,1.1,0.5,416.8,127.1,-23.74615042,-46.5769583,15,5,48,14.979,0.017,3.74,3.754,3.748,3.737,0.2,-0.2,0,4.4,-6.9,-49.1,310.9,1024,1024,1024,1024,1024,,,,,
643,65.5,1m 5.5s,-23.74687756,-46.57792106,P-GPS,143.0,43.6,,,0.6,0.3,0.0,0.0,416.8,127.0,-23.74615042,-46.5769583,15,5,48,14.979,0.017,3.74,3.754,3.748,3.737,0.2,-0.2,0,5,-7,-49.3,310.7,1024,1024,1024,1024,1024,,,,,
644,65.6,1m 5.6s,-23.74687744,-46.57792086,P-GPS,143.0,43.6,,,0.6,0.3,1.1,0.5,416.7,127.0,-23.74615042,-46.5769583,15,5,48,14.979,0.017,3.74,3.754,3.748,3.737,0.2,-0.2,0,4.2,-6.7,-49.2,310.8,1024,1024,1024,1024,1024,,,,,
645,65.7,1m 5.7s,-23.74687729,-46.57792083,P-GPS,143.0,43.6,,,0.8,0.4,0.0,0.0,416.7,127.0,-23.74615042,-46.5769583,15,5,48,14.979,0.017,3.74,3.754,3.748,3.737,0.2,-0.3,0,3.9,-7.1,-49.2,310.8,1024,1024,1024,1024,1024,,,,,
646,65.8,1m 5.8s,-23.74687717,-46.57792064,P-GPS,143.0,43.6,,,0.8,0.4,0.0,0.0,416.6,127.0,-23.74615042,-46.5769583,15,5,48,14.979,0.017,3.74,3.754,3.748,3.737,0.2,-0.3,0,4.9,-7.6,-49.2,310.8,1024,1024,1024,1024,1024,,,,,
647,65.9,1m 5.9s,-23.74687707,-46.57792047,P-GPS,143.0,43.6,,,0.8,0.4,0.0,0.0,416.5,127.0,-23.74615042,-46.5769583,15,5,48,14.979,0.017,3.74,3.754,3.748,3.737,0.2,-0.3,0,5.3,-7.3,-49.3,310.7,1024,1018,1024,1024,1024,,,,,
648,66,1m 6s,-23.74687695,-46.5779204,P-GPS,143.0,43.6,,,0.6,0.3,0.0,0.0,416.5,126.9,-23.74615042,-46.5769583,15,5,48,14.979,0.017,3.74,3.754,3.748,3.737,0.2,-0.2,0,5.7,-7.3,-49.3,310.7,982,770,1024,1024,1024,,,,,
649,66.1,1m 6.1s,-23.74687682,-46.57792037,P-GPS,143.0,43.6,,,0.6,0.3,0.0,0.0,416.4,126.9,-23.74615042,-46.5769583,15,5,48,14.979,0.017,3.74,3.754,3.748,3.737,0.2,-0.2,0,5.4,-7.4,-49.2,310.8,1003,537,1024,1024,1024,,,,,
650,66.2,1m 6.2s,-23.7468767,-46.57792011,P-GPS,143.0,43.6,,,0.6,0.3,0.0,0.0,416.3,126.9,-23.74615042,-46.5769583,15,5,48,14.979,0.017,3.74,3.754,3.748,3.737,0.2,-0.2,0,5.5,-6.2,-49.2,310.8,1024,374,1024,1024,1024,,,,,
651,66.3,1m 6.3s,-23.74687653,-46.57792003,P-GPS,143.0,43.6,,,0.6,0.3,0.0,0.0,416.3,126.9,-23.74615042,-46.5769583,15,5,48,14.979,0.017,3.74,3.754,3.748,3.737,0.2,-0.2,0,8.9,-5.5,-49.3,310.7,1024,364,1024,1024,1024,,,,,
652,66.4,1m 6.4s,-23.74687639,-46.57791973,P-GPS,143.0,43.6,,,0.5,0.2,0.0,0.0,416.2,126.8,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,0.2,-0.1,0,17.9,-5.3,-49.7,310.3,1024,364,1024,1024,1024,,,,,
653,66.5,1m 6.5s,-23.74687629,-46.57791947,P-GPS,143.0,43.6,,,0.2,0.1,0.0,0.0,416.1,126.8,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,0.1,0,0,27.1,-4.7,-50.2,309.8,1024,364,1024,1024,1024,,,,,
654,66.6,1m 6.6s,-23.74687631,-46.57791868,P-GPS,143.0,43.6,,,0.9,0.4,1.8,0.8,415.9,126.8,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,0,0.4,0.1,32,-4.1,-50.5,309.5,1024,364,1024,1024,1024,,,,,
655,66.7,1m 6.7s,-23.74687654,-46.5779177,P-GPS,143.0,43.6,,,1.9,0.9,1.8,0.8,415.7,126.7,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-0.3,0.8,0.1,32.5,-4.1,-50.5,309.5,1024,364,1024,1024,1024,,,,,
656,66.8,1m 6.8s,-23.74687704,-46.57791591,P-GPS,143.4,43.7,,,3.2,1.4,3.4,1.5,415.3,126.6,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-0.6,1.3,0,31,-4.3,-50.3,309.7,1024,364,1024,1024,1024,,,,,
657,66.9,1m 6.9s,-23.74687772,-46.57791397,P-GPS,143.4,43.7,,,4.2,1.9,4.5,2.0,415.0,126.5,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-0.8,1.7,0,29.4,-4.6,-50,310,1024,364,1024,1024,1024,,,,,
658,67,1m 7s,-23.74687861,-46.57791127,P-GPS,143.4,43.7,,,5.0,2.2,5.6,2.5,414.5,126.3,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-1,2,0,28.4,-5.2,-50,310,1024,364,1024,1024,1024,,,,,
659,67.1,1m 7.1s,-23.74687967,-46.57790855,P-GPS,143.4,43.7,,,5.8,2.6,6.6,3.0,414.1,126.2,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-1.2,2.3,0,27.5,-5.3,-50,310,1024,374,1024,1024,1024,,,,,
660,67.2,1m 7.2s,-23.7468808,-46.57790513,P-GPS,143.4,43.7,,,6.7,3.0,7.5,3.4,413.5,126.0,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-1.3,2.7,0,26.2,-4.9,-49.9,310.1,1024,457,1024,1024,1024,,,,,
661,67.3,1m 7.3s,-23.74688209,-46.57790173,P-GPS,143.4,43.7,,,7.3,3.3,8.3,3.7,412.9,125.8,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-1.5,2.9,0,24.5,-4.9,-49.7,310.3,1024,609,1024,1024,1024,,,,,
662,67.4,1m 7.4s,-23.74688335,-46.57789782,P-GPS,143.4,43.7,,,8.0,3.6,8.9,4.0,412.2,125.6,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-1.6,3.2,0,24,-5.3,-49.9,310.1,1024,748,1024,1024,1024,,,,,
663,67.5,1m 7.5s,-23.74688477,-46.57789395,P-GPS,143.4,43.7,,,8.5,3.8,9.5,4.2,411.5,125.4,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-1.7,3.4,0.1,22,-7.4,-50.2,309.8,976,884,1024,1024,1024,,,,,
664,67.6,1m 7.6s,-23.74688613,-46.57788967,P-GPS,143.7,43.8,,,9.0,4.0,9.8,4.4,410.8,125.2,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-1.8,3.6,0,15.4,-8.4,-49.6,310.4,812,945,1024,1024,1024,,,,,
665,67.7,1m 7.7s,-23.74688766,-46.57788555,P-GPS,143.7,43.8,,,9.0,4.0,10.2,4.6,410.1,125.0,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-1.8,3.6,0,9.3,-8.7,-49.1,310.9,669,976,1024,1024,1024,,,,,
666,67.8,1m 7.8s,-23.74688902,-46.5778813,P-GPS,143.7,43.8,,,8.9,4.0,10.1,4.5,409.4,124.8,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-1.7,3.6,0,5.4,-9.3,-48.9,311.1,646,1007,1024,1024,1024,,,,,
667,67.9,1m 7.9s,-23.74689044,-46.57787733,P-GPS,143.4,43.7,,,8.7,3.9,10.0,4.5,408.7,124.6,-23.74615042,-46.5769583,15,5,48,14.997,0.017,3.74,3.757,3.755,3.745,-1.7,3.5,0.1,2.5,-10.1,-48.7,311.3,650,1024,1024,1024,1024,,,,,
